1845,strong analytical problem solving organizational skills
1846,ability
1847,initiative
1848,task
1849,time constraints
1850,good judgement
1851,ability
1852,excellent customer service
1853,liaise
1854,contractors
1855,staff
1856,service areas
1857,toronto
1858,condition
1859,hire
1860,accordance
1861,city mandatory vaccination policy
1862,candidates
1863,proof
1864,vaccination
1865,recruitment process
1866,internal full time part time city
1867,toronto employees
1868,toronto
1869,full time part time employment opportunities
1870,city internal job posting portal
1871,equity
1872,diversity
1873,inclusion
1874,city
1875,equal opportunity employer
1876,workplace culture
1877,inclusiveness
1878,diverse residents
1879,city commitment
1880,employment equity
1881,accommodation
1882,city
1883,toronto
1884,accessible inclusive organization
1885,barrier free accessible employment practices
1886,compliance
1887,accessibility
1888,ontarians
1889,disabilities act
1890,aoda
1891,code protected accommodation
1892,stage
1893,recruitment process
1894,needs
1895,disability related accommodation
1896,application process
1897,request
1898,city
1899,policies
1900,accommodation process
1901,director
1902,fleet reliability
1903,parts procurement
1904,maintenance data analyst
1905,process
1906,service
1907,reliability monitoring
1908,improvement
1909,associated business cases
1910,responsibilities
1911,service
1912,flight level statistics
1913,utilization
1914,dispatch interruption
1915,service time
1916,component level statistics
1917,removals
1918,deferrals
1919,strip reports
1920,engineering data
1921,structural findings
1922,service bulletin compliance planning production data
1923,work pack summaries
1924,task sampling results
1925,non routine findings
1926,line maintenance data
1927,digital workpack releases
1928,labour tracking
1929,data
1930,internal external stakeholders
1931,airframe oems
1932,component vendors
1933,component pool program
1934,engine oem
1935,wheels brakes
1936,tires oem
1937,lessors
1938,relevant data
1939,analyses
1940,technical operations business cases
1941,data
1942,warranty claims
1943,labour efficiencies
1944,design
1945,databases
1946,processes
1947,robust data management
1948,business intelligence implementation
1949,ad hoc analysis
1950,vba codes
1951,macros
1952,queries
1953,application
1954,new processes
1955,data
1956,tableau
1957,access
1958,excel
1959,data integrity
1960,data quality tasks
1961,data verification
1962,data correction
1963,data oriented teams
1964,technical records
1965,organization
1966,consistency
1967,alignment
1968,tools
1969,processes
1970,porter safety management system
1971,sms
1972,hazards
1973,incidents
1974,daily operations
1975,company safety policy duties
1976,behavioural competencies
1977,concern
1978,safety
1979,hazardous potentially hazardous situations
1980,appropriate action
1981,safe environment
1982,self
1983,others
1984,teamwork
1985,others
1986,organizational goals
1987,passenger customer service
1988,service excellence
1989,internal external customers
1990,passengers
1991,initiative
1992,situations
1993,issues
1994,opportunities
1995,results focus
1996,focusing efforts
1997,high quality results
1998,organization standards
1999,communication
2000,different audiences
2001,dialogue
2002,consensus
2003,qualifications
2004,post secondary education
2005,relevant field
2006,previous experience
2007,aviation industry
2008,asset experience
2009,tableau
2010,comparable bi tool
2011,asset experience
2012,data processing software
2013,asset proficiency
2014,microsoft excel
2015,strong organizational skills
2016,demonstrated ability
2017,deadlines
2018,superior
2019,verbal communications skills
2020,highly developed interpersonal skills
2021,effective analytical presentation skills high degree
2022,accuracy
2023,attention
2024,detail proficiency
2025,microsoft office suite
2026,vaccination
2027,subsidiary
2028,miller paving limited location
2029,markham
2030,data analyst
2031,business intelligence analyst
2032,operations
2033,team
2034,senior managers
2035,information
2036,various tools
2037,power bi
2038,better business decisions
2039,data analyst
2040,dashboards
2041,senior leaders
2042,business teams
2043,data trends build optimized data models
2044,dashboard requirements
2045,data
2046,enterprise data warehouses
2047,key business needs
2048,kpis
2049,dashboard data
2050,metrics
2051,partners
2052,data model construction
2053,data analysis share solutions
2054,broader analytics
2055,business intelligence
2056,self learning activities
2057,understanding
2058,latest power bi capabilities
2059,passion
2060,big data
2061,data science
2062,predictive modelling ensure adherence
2063,data governance
2064,compliance
2065,risk policies
2066,advanced excel
2067,post secondary education
2068,technical discipline
2069,computer science
2070,mathematics
2071,statistics
2072,engineering
2073,information technology
2074,management information systems experience
2075,developing data models
2076,business requirements
2077,needs
2078,strong attention
2079,detail
2080,time
2081,efficiently strong collaboration skills
2082,highly responsive driven individual
2083,demanding work environment experience
2084,sql
2085,dax pbi
2086,data visualization tools
2087,power bi
2088,tableau
2089,qlikview
2090,business objects
2091,azure stack
2092,bi
2093,data lake gen
2094,azure synapse
2095,devops
2096,assets
2097,data architecture
2098,python r power bi
2099,jd edwards
2100,erp systems experience
2101,construction
2102,manufacturing
2103,preferred candidate miller
2104,unique career opportunity
2105,continuous learning
2106,opportunity
2107,growth
2108,competitive compensation package
2109,core
2110,people
2111,people
2112,development
2113,safety
2114,well
2115,miller
2116,equal opportunity employer
2117,diversity
2118,inclusion
2119,key attributes
2120,building greatness
2121,miller core values
2122,integrity
2123,community
2124,everyone
2125,work
2126,community
2127,accountability
2128,actions
2129,decisions
2130,results
2131,miller employee
2132,commitment
2133,inclusive culture
2134,candidates
2135,interview
2136,accommodation
2137,applications
2138,disabilities
2139,recruitment process
2140,job category
2141,advisory opportunity awaits
2142,altus group
2143,opportunity
2144,data solutions team
2145,toronto
2146,new data analyst
2147,us
2148,hybrid position
2149,part
2150,highly motivated multi disciplinary team
2151,professionals
2152,key commercial residential trends
2153,canada
2154,proprietary data
2155,market intelligence
2156,internal external decision making
2157,generation
2158,monthly quarterly reports
2159,canada housing markets
2160,background files
2161,associated analytics
2162,industry professionals
